"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.812475601748545,0.934985550377737,0.949966049023026,0.962629860913866,0.905566698253402,0.915944554950435,1.10745505180785,0.840996491426192
0.934985550377737,0.822915032337884,0.906767215097755,0.91963864017439,0.90434043274954,0.902076207034423,0.892031062766203,0.861325624003491
0.949966049023026,0.906767215097755,0.836039632561378,0.91677545822375,0.901650601957378,0.895754729967842,0.87514676874808,0.85522615207107
0.962629860913866,0.91963864017439,0.91677545822375,0.91405492976083,0.911852573880696,0.905889579251775,0.90742189550235,0.862528140545888
0.905566698253402,0.90434043274954,0.901650601957378,0.911852573880696,0.907008692218631,0.912999088949148,0.923091950199041,0.87238047943826
0.915944554950435,0.902076207034423,0.895754729967842,0.905889579251775,0.912999088949148,0.881273158360352,0.870081753922927,0.87478995740252
1.10745505180785,0.892031062766203,0.87514676874808,0.90742189550235,0.923091950199041,0.870081753922927,0.816088820125007,0.799794550292744
0.840996491426192,0.861325624003491,0.85522615207107,0.862528140545888,0.87238047943826,0.87478995740252,0.799794550292744,0.803345954170946
