"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.68583433804979,0.941579069776002,0.954593089605805,0.921125361358693,0.889165325743952,0.93585784417313,1.18472936129451,0.851503964028631
0.941579069776002,0.867389603434612,0.899088349310463,0.890541191892636,0.911107314393872,0.915435516394924,0.924745203373367,0.871138473040653
0.954593089605805,0.899088349310463,0.863322459606779,0.886055021704981,0.900944320438351,0.919909339612338,0.89534684192339,0.86477684256152
0.921125361358693,0.890541191892635,0.886055021704981,0.861658335136114,0.884399023013724,0.911684129129326,0.888749442063665,0.870057282041222
0.889165325743952,0.911107314393873,0.900944320438351,0.884399023013725,0.905177796950221,0.963062567505726,0.920697855039079,0.893669058431793
0.93585784417313,0.915435516394923,0.919909339612338,0.911684129129326,0.963062567505726,0.985279707502472,0.929429687871683,0.902301654811545
1.18472936129451,0.924745203373367,0.89534684192339,0.888749442063665,0.920697855039079,0.929429687871683,0.857206905539202,0.848901117249687
0.851503964028631,0.871138473040653,0.86477684256152,0.870057282041223,0.893669058431793,0.902301654811544,0.848901117249687,0.826311202007551
