"[0,1)","[1,3)","[3,5)","[5,10)","[10,20)","[20,40)","[40,+)"
0.118100228606045,NA,0.3443896416419,0.429842181194177,0.146210739647734,0.37806132684968,0.282182689205199
NA,0.0692158465770821,0.122743208196512,0.370407095515118,0.445488129955382,0.334676633631995,0.34123053522851
0.3443896416419,0.122743208196512,0.0295221183276405,0.117022817378185,0.401545598338471,0.302241090233732,0.256260324852359
0.429842181194177,0.370407095515118,0.117022817378185,0.0450292028201073,0.247306978788017,0.359138582868127,0.240882089648158
0.146210739647734,0.445488129955381,0.401545598338471,0.247306978788017,0.0763739713736494,0.267411166365771,0.257717123633254
0.37806132684968,0.334676633631995,0.302241090233731,0.359138582868127,0.267411166365771,0.224719437900194,0.297796555392836
0.282182689205199,0.34123053522851,0.256260324852359,0.240882089648158,0.257717123633254,0.297796555392836,0.279178523085652
