"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.0843122276384693,0.573775653227597,0.761853234127074,0.737185127215308,0.641361259290129,0.572919005171674,0.544020369800036,0.525250526500871
0.573775653227597,0.259360599159039,0.646957891247295,0.602957863516135,0.619810586971323,0.579187479348854,0.522020523997789,0.526183076237491
0.761853234127074,0.646957891247295,0.256836127550226,0.512488355848781,0.621822463521863,0.508237137151032,0.541316671311263,0.523700226597308
0.737185127215308,0.602957863516135,0.512488355848781,0.356240999193535,0.549064700100217,0.59216122323536,0.558184284435268,0.524761473880453
0.641361259290129,0.619810586971323,0.621822463521863,0.549064700100217,0.526221932500472,0.516636779148223,0.530176237214561,0.537996028420499
0.572919005171674,0.579187479348854,0.508237137151032,0.59216122323536,0.516636779148223,0.569395821933346,0.5494247883581,0.53880566103912
0.544020369800036,0.522020523997789,0.541316671311263,0.558184284435268,0.53017623721456,0.549424788358101,0.630262989072127,0.61785460178414
0.525250526500871,0.526183076237491,0.523700226597308,0.524761473880453,0.537996028420499,0.53880566103912,0.61785460178414,0.842262502682752
