"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.993370794223805,0.993370794223805,0.993370794223805,0.990355554942919,0.992202103414686,0.990979871587414,0.992110364685402,0.992110364685402
0.993370794223805,0.993370794223805,0.993370794223805,0.990355554942919,0.992202103414686,0.990979871587414,0.992110364685402,0.992110364685402
0.993370794223805,0.993370794223805,0.993370794223805,0.990355554942919,0.992202103414686,0.990979871587414,0.992110364685402,0.992110364685402
0.990355554942919,0.990355554942919,0.990355554942919,0.98852372348875,0.990491782357547,0.989846984089432,0.991758180839668,0.991758180839668
0.992202103414686,0.992202103414686,0.992202103414686,0.990491782357547,0.98921695578763,0.988927694797371,0.992734422521877,0.992734422521877
0.990979871587414,0.990979871587414,0.990979871587414,0.989846984089433,0.988927694797371,0.990805477200458,0.985677042342826,0.985677042342826
0.992110364685402,0.992110364685402,0.992110364685402,0.991758180839668,0.992734422521877,0.985677042342826,0.987132592221673,0.987132592221673
0.992110364685402,0.992110364685402,0.992110364685402,0.991758180839668,0.992734422521877,0.985677042342826,0.987132592221673,0.987132592221673
