"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.147745635057436,0.350176207691664,0.309695176147844,0.146524938666101,0.335335551168535,0.329207258132489,0.191799128139183,0.149329367373948
0.350176207691664,0.836712850350932,0.690700352435844,0.621059967772713,0.471248465133256,0.585517787939911,0.402897997892218,0.296381601105224
0.309695176147844,0.690700352435845,0.72842340877133,0.557214246220412,0.513675272547137,0.637574362373298,0.430261638102044,0.313039429355604
0.146524938666101,0.621059967772713,0.557214246220412,0.616720299462355,0.392498743010667,0.5341528943321,0.288286967389309,0.276612144111845
0.335335551168535,0.471248465133256,0.513675272547137,0.392498743010667,0.302599943652398,0.313147902947369,0.284517188797813,0.240388287606918
0.329207258132489,0.585517787939911,0.637574362373298,0.5341528943321,0.313147902947369,0.333809040327341,0.24755843502478,0.269663634861412
0.191799128139183,0.402897997892218,0.430261638102044,0.288286967389309,0.284517188797813,0.24755843502478,0.236147085287426,0.177859240302911
0.149329367373948,0.296381601105225,0.313039429355604,0.276612144111845,0.240388287606918,0.269663634861412,0.177859240302911,0.165667247671996
