"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.845273352121893,0.877195794730138,0.83796665292788,0.832006364910757,0.838982343577365,0.838150107729345,0.814026970126302,0.786791776920262
0.877195794730138,0.959328024563058,0.929484470549363,0.904325496506171,0.872150147228201,0.898050205681404,0.856621851730938,0.839713286390571
0.83796665292788,0.929484470549363,0.936304487446993,0.890269555069176,0.882733681878363,0.904553277587608,0.860875293460453,0.845308593916098
0.832006364910757,0.904325496506171,0.890269555069176,0.892417828216183,0.861553160906783,0.877908050221175,0.840524097185656,0.845432158770441
0.838982343577365,0.872150147228201,0.882733681878363,0.861553160906783,0.83697148078464,0.830036524049992,0.828082951760578,0.8385613281322
0.838150107729345,0.898050205681404,0.904553277587608,0.877908050221175,0.830036524049993,0.84021070471166,0.823201754780498,0.836878661680505
0.814026970126302,0.856621851730938,0.860875293460453,0.840524097185656,0.828082951760579,0.823201754780498,0.827600854541951,0.814074774322448
0.786791776920262,0.839713286390571,0.845308593916098,0.845432158770441,0.8385613281322,0.836878661680505,0.814074774322449,0.818414474796516
