"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.0826301977992871,0.877216945654253,0.93418188361886,0.928900814951219,0.825123185491981,0.921175509999686,0.890150659870959,0.92980438409091
0.877216945654254,0.381038350105707,0.834070033958631,0.826764232683942,0.814016486762317,0.889342586036416,0.907263747662217,0.936720181672932
0.93418188361886,0.834070033958631,0.395511002159484,0.74894655367666,0.856383948490799,0.831470854822245,0.925889957255443,0.916311118432237
0.92890081495122,0.826764232683942,0.74894655367666,0.576259691802623,0.866678580228822,0.883350525024759,0.918086040368342,0.928574807824365
0.825123185491981,0.814016486762317,0.856383948490799,0.866678580228822,0.861794479949141,0.848475240509749,0.868824026138313,0.90744058474769
0.921175509999686,0.889342586036416,0.831470854822245,0.883350525024759,0.848475240509749,0.889379346412883,0.892699072741924,0.887158315018775
0.890150659870959,0.907263747662217,0.925889957255443,0.918086040368342,0.868824026138313,0.892699072741924,0.912223962002769,0.912313038767384
0.92980438409091,0.936720181672932,0.916311118432237,0.928574807824365,0.90744058474769,0.887158315018775,0.912313038767384,0.913182721615372
