"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.274417966631851,0.867825861369857,0.894775902027925,0.907153849413647,0.789788092643356,0.833433292684006,1.16336251192634,0.802328922684701
0.867825861369857,0.49093723855487,0.772015036685859,0.789579024708397,0.762277148859156,0.802558326711202,0.869148994473529,0.831269283027338
0.894775902027925,0.772015036685859,0.452415555918627,0.722296366178969,0.794094989248758,0.741494423243655,0.830722910952838,0.806564141198063
0.907153849413647,0.789579024708397,0.72229636617897,0.582642814894009,0.821242045717855,0.812184907063355,0.884322361814497,0.828855328740065
0.789788092643356,0.762277148859156,0.794094989248758,0.821242045717855,0.803877728198353,0.78032119246945,0.874923349523759,0.8856029504191
0.833433292684006,0.802558326711203,0.741494423243655,0.812184907063355,0.78032119246945,0.76226921552659,0.785294242603895,0.824052220219257
1.16336251192634,0.869148994473529,0.830722910952838,0.884322361814497,0.874923349523759,0.785294242603895,0.77109008112074,0.783820924064709
0.802328922684701,0.831269283027339,0.806564141198063,0.828855328740065,0.8856029504191,0.824052220219257,0.78382092406471,0.755522268369337
