"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.0676670397854713,0.757549248539648,0.868575968912401,0.807183958008205,0.673397653071975,0.797206789039152,0.984657244704337,0.713581965238391
0.757549248539648,0.258144503555987,0.657762075761662,0.736126037208029,0.678706595869256,0.720418562665273,0.781062014675084,0.751016491639091
0.868575968912401,0.657762075761662,0.237664761892413,0.684726600168605,0.655497768217851,0.614528400323112,0.699146528460929,0.717453879156336
0.807183958008206,0.736126037208029,0.684726600168605,0.831445036347747,0.724624227925195,0.730213265752138,0.731217982869214,0.744146727750067
0.673397653071974,0.678706595869256,0.655497768217852,0.724624227925195,0.634377176977201,0.652166356219932,0.678796511733823,0.696290259807718
0.797206789039152,0.720418562665272,0.614528400323112,0.730213265752138,0.652166356219932,0.650450367487454,0.649322948661263,0.648475863270039
0.984657244704337,0.781062014675084,0.699146528460928,0.731217982869214,0.678796511733823,0.649322948661264,0.708576819676716,0.698398231058258
0.713581965238391,0.751016491639091,0.717453879156336,0.744146727750067,0.696290259807718,0.648475863270039,0.698398231058258,0.66433236948356
