"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.827600709650296,0.759148429178415,0.757537444366841,0.703638195454598,0.710767066566212,0.662555115248674,0.696473672356344,0.670974922902013
0.759148429178414,0.823255017133134,0.739097551476487,0.69281480473099,0.689394611699802,0.672372837746167,0.708738646661794,0.708254437544976
0.757537444366841,0.739097551476487,0.837190568099533,0.736087025150782,0.708637860718557,0.678578518102717,0.658189565707646,0.662953544336808
0.703638195454598,0.69281480473099,0.736087025150782,0.774689225628506,0.624665256637419,0.6222703388292,0.612195568562552,0.682531823049591
0.710767066566212,0.689394611699802,0.708637860718557,0.624665256637419,0.546194494203782,0.52037427707538,0.56837257749743,0.535096014044726
0.662555115248675,0.672372837746167,0.678578518102717,0.6222703388292,0.52037427707538,0.497403950861338,0.477781637506265,0.460857300668826
0.696473672356344,0.708738646661794,0.658189565707646,0.612195568562552,0.56837257749743,0.477781637506265,0.528970723778912,0.534780741088955
0.670974922902013,0.708254437544976,0.662953544336807,0.682531823049591,0.535096014044726,0.460857300668826,0.534780741088955,0.55748349136899
