"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.662321226885993,0.724356066296999,0.735146496365395,0.734240315389084,0.748097339543027,0.714812811318339,0.777171759170813,0.69052139948255
0.724356066296999,0.762338825053675,0.772746798998981,0.711365671557303,0.752961641250281,0.736620634859799,0.750435428526912,0.726583332479039
0.735146496365395,0.772746798998981,0.769840414710655,0.668790652300412,0.746821656935912,0.727871301013324,0.724038251407774,0.709609881944389
0.734240315389084,0.711365671557303,0.668790652300412,0.49180479184828,0.682136635255408,0.69288298929423,0.706948669925523,0.715318184477212
0.748097339543027,0.75296164125028,0.746821656935912,0.682136635255408,0.682691914732469,0.702432051871834,0.795074056935707,0.850820419516189
0.714812811318339,0.736620634859799,0.727871301013324,0.69288298929423,0.702432051871834,0.692845578125801,0.703011876383953,0.653683856393129
0.777171759170812,0.750435428526912,0.724038251407775,0.706948669925523,0.795074056935707,0.703011876383953,0.649065433270029,0.701277249097045
0.69052139948255,0.726583332479039,0.709609881944389,0.715318184477212,0.850820419516189,0.653683856393129,0.701277249097045,0.594373918887191
