"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.729704922080123,0.788725920410623,0.788447365952142,0.796548617436525,0.7903831405518,0.799884858410892,1.0419761621247,0.69052139948255
0.788725920410623,0.817857654881746,0.784708934223209,0.728302784155163,0.776743716868687,0.769022529731228,0.817033927201621,0.730703771124076
0.788447365952142,0.784708934223209,0.828257860748124,0.69957276470251,0.766893028557668,0.741186581948141,0.756581701667431,0.718955321765725
0.796548617436525,0.728302784155163,0.69957276470251,0.520714815756114,0.708189576197276,0.719521769568289,0.764625942030771,0.720252079324056
0.7903831405518,0.776743716868687,0.766893028557668,0.708189576197276,0.687780498048124,0.714644617808184,0.877792156331034,0.989892377818536
0.799884858410892,0.769022529731228,0.741186581948141,0.719521769568289,0.714644617808184,0.6998077362479,0.770511324456827,0.687170940362502
1.0419761621247,0.817033927201621,0.756581701667431,0.764625942030771,0.877792156331034,0.770511324456827,0.707080337243332,0.792783344561436
0.69052139948255,0.730703771124076,0.718955321765725,0.720252079324056,0.989892377818536,0.687170940362502,0.792783344561436,0.597713633154115
