"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.0802689697610406,0.510782773067037,0.664785066725459,0.69930985111034,0.622346309161508,0.443621131776772,0.408336151939624,0.382373605287054
0.510782773067037,0.255843637962298,0.637935712185778,0.565521301761025,0.605728061139285,0.493128343290366,0.37846825992413,0.383736663700119
0.664785066725459,0.637935712185778,0.26363011544527,0.498151681337465,0.67655825138223,0.496309681185067,0.50935055583329,0.386687591776089
0.69930985111034,0.565521301761025,0.498151681337465,0.299253060777776,0.568794686795466,0.590191736511171,0.498356325613785,0.379498600474072
0.622346309161508,0.605728061139285,0.67655825138223,0.568794686795466,0.537624481107934,0.47550724412023,0.448369036215144,0.394272866059853
0.443621131776772,0.493128343290366,0.496309681185067,0.590191736511171,0.47550724412023,0.601581255323268,0.469988518584333,0.40308707878502
0.408336151939624,0.37846825992413,0.50935055583329,0.498356325613785,0.448369036215144,0.469988518584333,0.531640844233693,0.481015218067035
0.382373605287054,0.383736663700119,0.386687591776089,0.379498600474072,0.394272866059853,0.40308707878502,0.481015218067035,1
