"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.364234340858472,0.750291084704753,0.836773716760868,0.847791794306121,0.778285017057426,0.728140186838871,0.709141916523799,0.699312500969981
0.750291084704753,0.513649719637857,0.7955798044166,0.746581735656663,0.764543037391281,0.739126904855123,0.689024893441912,0.699769831884788
0.836773716760868,0.7955798044166,0.481810053774306,0.676420085222247,0.809221044049678,0.714887869469814,0.757738389117582,0.698111391172558
0.847791794306122,0.746581735656662,0.676420085222247,0.47253709028021,0.759104277587607,0.78155236404616,0.752833310643337,0.696196744894997
0.778285017057426,0.764543037391281,0.809221044049678,0.759104277587607,0.747073110625501,0.717938547358161,0.711135053300631,0.696161703199049
0.728140186838871,0.739126904855123,0.714887869469814,0.78155236404616,0.717938547358161,0.794908244010575,0.735866315089374,0.695881495058548
0.709141916523799,0.689024893441912,0.757738389117582,0.752833310643337,0.711135053300631,0.735866315089374,0.775808613839432,0.755934608584565
0.699312500969981,0.699769831884788,0.698111391172558,0.696196744894997,0.696161703199049,0.695881495058548,0.755934608584565,1
