"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.808202403960576,0.907466779627005,0.896316603029469,0.849893174650907,0.833099229500893,0.882599809259268,1.09003835863058,0.788402478203387
0.907466779627005,0.898806395002329,0.83764798046197,0.824379301788748,0.822225203859556,0.833556430475137,0.881983097889828,0.821352440241714
0.896316603029468,0.83764798046197,0.913798948962325,0.805598357471342,0.819756577733475,0.822490547205368,0.80920083770075,0.795593329236369
0.849893174650907,0.824379301788748,0.805598357471342,0.734838994171336,0.796779605841423,0.819073968796989,0.810035859106922,0.811268629978306
0.833099229500893,0.822225203859556,0.819756577733475,0.796779605841423,0.720762231937303,0.766312192315604,0.795122808198005,0.819766803166299
0.882599809259268,0.833556430475137,0.822490547205368,0.819073968796989,0.766312192315604,0.782219212030446,0.776099721233656,0.761171364062081
1.09003835863058,0.881983097889828,0.809200837700751,0.810035859106921,0.795122808198005,0.776099721233656,0.779062286190086,0.79290015970105
0.788402478203387,0.821352440241714,0.795593329236369,0.811268629978306,0.819766803166299,0.761171364062081,0.792900159701051,0.741148646191543
