"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.256498615006691,0.693255739046707,0.683828096747048,0.695616476519678,0.643199501301321,0.659879512169286,0.661995861945668,0.623280047485658
0.693255739046707,0.344929635881989,0.634790859816159,0.632394401228335,0.627462011307463,0.665991558600998,0.673895762024584,0.666049819280224
0.683828096747048,0.634790859816159,0.325421877514082,0.542196081136224,0.656328327786743,0.583754700102937,0.646281891249172,0.640932336933672
0.695616476519679,0.632394401228335,0.542196081136224,0.366847419107934,0.642509905066942,0.628129040037787,0.624381678702291,0.635206723667664
0.643199501301321,0.627462011307463,0.656328327786743,0.642509905066942,0.637441800114762,0.615963385791052,0.618262716690825,0.648524512320885
0.659879512169286,0.665991558600998,0.583754700102937,0.628129040037787,0.615963385791052,0.580662098509748,0.529444300245545,0.573647843135259
0.661995861945668,0.673895762024584,0.646281891249172,0.624381678702291,0.618262716690825,0.529444300245545,0.512116655076778,0.467283668808561
0.623280047485658,0.666049819280224,0.640932336933672,0.635206723667664,0.648524512320884,0.573647843135259,0.467283668808561,0.534076301391264
