"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.13855562233926,1.02630364156707,1.08406186063737,0.932349213147613,0.842288744795688,1.0013945519779,1.50993712506,0.824057957966531
1.02630364156707,0.333353437301835,0.782383301475484,0.835721943601736,0.771834772815297,0.875096736025616,0.945349438443861,0.873271466828605
1.08406186063737,0.782383301475484,0.353822615021131,0.728132171334867,0.810121961333056,0.763313135412317,0.853209938792165,0.837427510645151
0.932349213147613,0.835721943601736,0.728132171334867,0.596544417725419,0.84202276704519,0.837301191078375,0.878649218648023,0.855069848124295
0.842288744795688,0.771834772815297,0.810121961333055,0.84202276704519,0.780216836140678,0.774241013274568,0.794820636985436,0.821528428946946
1.0013945519779,0.875096736025616,0.763313135412317,0.837301191078375,0.774241013274568,0.776853807922747,0.790843590023466,0.792530594391846
1.50993712506,0.945349438443861,0.853209938792165,0.878649218648022,0.794820636985436,0.790843590023466,0.852156012950211,0.886412496839214
0.824057957966531,0.873271466828605,0.837427510645152,0.855069848124295,0.821528428946946,0.792530594391846,0.886412496839214,0.78239653509755
