"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.808661555855316,0.775044110937097,0.75048595280572,0.709589693415868,0.730797255914433,0.684885022937994,0.633711450245587,0.685466126997675
0.775044110937097,0.829082391884855,0.749154862148031,0.716343596732819,0.715126195190553,0.708543614301896,0.708048945116146,0.718169933956163
0.75048595280572,0.749154862148031,0.835944626020275,0.743457374303896,0.728042029155176,0.727109054302552,0.670610519996921,0.67400675002887
0.709589693415868,0.716343596732819,0.743457374303896,0.779525857990749,0.655659396150351,0.671391629642669,0.591183495305038,0.68900442152795
0.730797255914433,0.715126195190553,0.728042029155176,0.655659396150351,0.613804658815724,0.624545665637471,0.601148232079268,0.532283118189677
0.684885022937994,0.708543614301896,0.727109054302552,0.671391629642669,0.624545665637471,0.614415932571443,0.530490215124518,0.504198856973678
0.633711450245586,0.708048945116146,0.670610519996921,0.591183495305038,0.601148232079268,0.530490215124518,0.514139810714023,0.510191521845849
0.685466126997675,0.718169933956163,0.67400675002887,0.68900442152795,0.532283118189677,0.504198856973678,0.51019152184585,0.569792181480777
