"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.818543386716843,0.849945998467518,0.919042866225573,0.919857395280807,0.938365473815734,0.813975744032029,1.03517874005009,0.762918977820637
0.849945998467517,0.763265148943086,0.861935630053422,0.852265409286867,0.879908150965801,0.77704053024425,0.829537275630563,0.772643085464225
0.919042866225573,0.861935630053422,0.761953233466637,0.842033745970232,0.878509266860722,0.770973487322114,0.819858115762798,0.780229835450826
0.919857395280807,0.852265409286867,0.842033745970233,0.833633776962313,0.836830433918983,0.818454253878568,0.848071216981691,0.750909540896752
0.938365473815734,0.879908150965801,0.878509266860721,0.836830433918983,0.83135136480837,0.802535381691743,0.907238781620628,0.999059677565217
0.813975744032029,0.77704053024425,0.770973487322114,0.818454253878569,0.802535381691743,0.778058205022983,0.82129466417484,0.781803183223972
1.03517874005009,0.829537275630563,0.819858115762798,0.848071216981691,0.907238781620628,0.82129466417484,0.874920029961686,0.916158297818744
0.762918977820637,0.772643085464225,0.780229835450826,0.750909540896752,0.999059677565217,0.781803183223972,0.916158297818744,0.921211959848393
