"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.812730156515074,0.691923680751676,0.790933768297353,0.781367455836274,0.83291344021143,0.575603337260631,0.702501997498194,0.507657028751457
0.691923680751676,0.801297628238367,0.770156203745785,0.70540087732372,0.752722823981449,0.595428714235884,0.578036859874722,0.515896060346156
0.790933768297353,0.770156203745785,0.793251981203771,0.732070597864751,0.774801966959397,0.633931974870702,0.617225604682762,0.526328879378315
0.781367455836274,0.70540087732372,0.732070597864751,0.712007320424983,0.619702055182847,0.626434974635696,0.613886156790957,0.498588064579078
0.83291344021143,0.752722823981449,0.774801966959397,0.619702055182847,0.57380663418223,0.531712722379474,0.619923222805396,0.672661588001202
0.575603337260631,0.595428714235884,0.633931974870702,0.626434974635696,0.531712722379474,0.555354728336206,0.571009005670861,0.528087813320077
0.702501997498194,0.578036859874722,0.617225604682762,0.613886156790957,0.619923222805396,0.571009005670861,0.664657834532605,0.684143155625021
0.507657028751457,0.515896060346156,0.526328879378315,0.498588064579078,0.672661588001202,0.528087813320077,0.684143155625021,0.839827725356396
