"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.507983003246995,0.551356590306648,0.702159120641901,0.758549552381325,0.787964585125104,0.469225637933457,0.565169718393666,0.323518328256404
0.551356590306648,0.577688500655513,0.717380722509337,0.652731235304546,0.714414753251265,0.520311192418238,0.370966749322181,0.33121577034888
0.702159120641901,0.717380722509337,0.570073952162739,0.672566758152373,0.773418283848061,0.577258924920989,0.505265557750798,0.347722104730662
0.758549552381325,0.652731235304546,0.672566758152373,0.687067693287152,0.661629420487736,0.634633007425321,0.545789596514177,0.352675004631883
0.787964585125104,0.714414753251264,0.773418283848061,0.661629420487736,0.662074217827992,0.536340999621243,0.514621078262891,0.448582567197725
0.469225637933457,0.520311192418238,0.577258924920989,0.634633007425321,0.536340999621243,0.621438402440718,0.505027331757407,0.378512202023563
0.565169718393666,0.370966749322181,0.505265557750798,0.545789596514177,0.514621078262891,0.505027331757407,0.55123273613871,0.537527574595968
0.323518328256404,0.33121577034888,0.347722104730661,0.352675004631883,0.448582567197725,0.378512202023563,0.537527574595968,1
