"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
1.04008515152215,1.06511710417254,1.04353987147884,1.00101984478133,1.02870348937088,0.985144250739815,1.03979042175306,1.19464396974731
1.06511710417254,1.03221018400672,1.02556716451113,1.01785734331898,1.02169098006533,0.9760363871111,1.16816225275188,1.18997017600896
1.04353987147884,1.02556716451113,1.03361072014316,1.02281291311903,1.02207124615985,0.982283380529447,1.12066238215416,1.17603748064626
1.00101984478133,1.01785734331898,1.02281291311903,1.04437126688065,1.01450841182161,0.962092320182939,1.06332009412204,1.13091689182695
1.02870348937088,1.02169098006533,1.02207124615985,1.01450841182161,1.02208678010948,0.978522194617583,1.12188724838281,1.18113411195829
0.985144250739815,0.9760363871111,0.982283380529447,0.962092320182939,0.978522194617583,0.943064283637539,1.01677981172258,1.03817813061583
1.03979042175306,1.16816225275188,1.12066238215416,1.06332009412204,1.12188724838281,1.01677981172258,1.12621078772989,1.1131298604481
1.19464396974731,1.18997017600896,1.17603748064626,1.13091689182695,1.18113411195829,1.03817813061583,1.1131298604481,1
