"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.729985200952764,0.698678412272636,0.778369243341955,0.786260661567541,0.804604813900814,0.569501675356267,0.605381429624663,0.523952669646894
0.698678412272636,0.740740799366287,0.785928106727124,0.722035118461555,0.757481274518958,0.605331170589405,0.54026652917904,0.526903641669636
0.778369243341955,0.785928106727124,0.737801458990825,0.740942475574131,0.801571284009794,0.644516251987336,0.628337937817689,0.528677484821925
0.786260661567541,0.722035118461555,0.740942475574131,0.742970775416946,0.677281150698922,0.658876115817014,0.589223057800204,0.438656073951823
0.804604813900814,0.757481274518958,0.801571284009794,0.677281150698922,0.65811113062184,0.562366645453224,0.539584709328553,0.479298356022969
0.569501675356267,0.605331170589405,0.644516251987336,0.658876115817014,0.562366645453224,0.65043609158288,0.553458052878285,0.456699380371556
0.605381429624663,0.54026652917904,0.628337937817689,0.589223057800204,0.539584709328553,0.553458052878285,0.634857270401147,0.60864532905246
0.523952669646894,0.526903641669636,0.528677484821925,0.438656073951823,0.479298356022969,0.456699380371556,0.60864532905246,1
