"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.0546433304485247,0.427025585091892,0.622320930094179,0.671437791147621,0.611258895828967,0.333522132870456,0.370462812489379,0.223047168283477
0.427025585091892,0.212403509351316,0.582542101937764,0.508588474819879,0.565301002341974,0.388918433411265,0.242407652897329,0.228475034701171
0.622320930094179,0.582542101937764,0.214306562156707,0.441719486905508,0.649886043082809,0.406593053362049,0.39993981763529,0.234037437206733
0.671437791147621,0.508588474819879,0.441719486905508,0.24436718017686,0.529064894135897,0.526073337914433,0.428825840099284,0.24734603067686
0.611258895828968,0.565301002341974,0.649886043082809,0.529064894135897,0.498421145645717,0.399916942345787,0.387479438776871,0.318400749829662
0.333522132870456,0.388918433411265,0.406593053362049,0.526073337914433,0.399916942345786,0.526450461243519,0.376675447144433,0.273892052974451
0.370462812489379,0.242407652897329,0.39993981763529,0.428825840099284,0.387479438776871,0.376675447144433,0.453481377873762,0.414316155090065
0.223047168283477,0.228475034701171,0.234037437206733,0.24734603067686,0.318400749829662,0.273892052974451,0.414316155090065,1
