"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.824374437838602,0.579784704012126,0.704033253667272,0.750798200566582,0.786693109702266,0.495508320890381,0.66684947630176,0.401534815017876
0.579784704012126,0.800650948477038,0.741754660411355,0.698135713452047,0.721131096958099,0.541893123117578,0.454473607878957,0.409986015072457
0.704033253667272,0.741754660411355,0.781617412418354,0.732646742940574,0.77207144748373,0.601837918219659,0.553596261101291,0.41829545818996
0.750798200566582,0.698135713452047,0.732646742940574,0.775103667672801,0.664982204625156,0.663515478290646,0.613782293835004,0.46439888580664
0.786693109702265,0.721131096958099,0.77207144748373,0.664982204625156,0.626626533816289,0.535683469719481,0.533934180076071,0.463337654018274
0.495508320890381,0.541893123117578,0.601837918219659,0.663515478290646,0.535683469719481,0.643762064215449,0.566581898662057,0.468869017890413
0.66684947630176,0.454473607878956,0.553596261101291,0.613782293835004,0.533934180076071,0.566581898662057,0.631446694792587,0.619593752305178
0.401534815017876,0.409986015072457,0.41829545818996,0.46439888580664,0.463337654018273,0.468869017890413,0.619593752305179,1
