"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.734660186961967,0.865127672500115,0.91932673230354,0.906628428964615,0.880892530092548,0.84915454301598,0.834573774258882,0.83074293063065
0.865127672500115,0.843298876911884,0.905029609621619,0.845467724665169,0.87644305391452,0.857424346275275,0.83369934442769,0.830934832638605
0.91932673230354,0.905029609621619,0.849111913451519,0.796793455273422,0.879348917081934,0.841576469399043,0.849431223874812,0.833156301472833
0.906628428964615,0.84546772466517,0.796793455273422,0.601333811417662,0.809361677887294,0.832357424533546,0.832444795352078,0.829662433559458
0.880892530092548,0.87644305391452,0.879348917081934,0.809361677887294,0.813302507935095,0.810347609119557,0.825601314904371,0.835839699526719
0.84915454301598,0.857424346275275,0.841576469399043,0.832357424533546,0.810347609119557,0.836728699025278,0.838643799496632,0.838578996336999
0.834573774258882,0.83369934442769,0.849431223874812,0.832444795352078,0.825601314904371,0.838643799496632,0.874580048827012,0.866864436373082
0.83074293063065,0.830934832638605,0.833156301472833,0.829662433559458,0.835839699526719,0.838578996336999,0.866864436373082,0.947311416574821
