"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.981693262414813,0.653674732777815,0.724166869224978,0.736169151568092,0.793848411694965,0.477195740277803,0.515723965230062,0.584979537777006
0.653674732777815,0.916325963019286,0.787976284756708,0.706298293667988,0.764596797668138,0.561206675308938,0.582864839224227,0.582889264318578
0.724166869224978,0.787976284756708,0.89198270256652,0.748145930234059,0.802356062716231,0.627914901899306,0.658674333608034,0.577376432818858
0.736169151568092,0.706298293667988,0.748145930234059,0.756257328990112,0.668696379806816,0.630379824631116,0.620869143660068,0.524766409829977
0.793848411694965,0.764596797668138,0.802356062716231,0.668696379806816,0.643181096635475,0.533996011457079,0.624990160510314,0.591459258416348
0.477195740277803,0.561206675308938,0.627914901899306,0.630379824631116,0.533996011457079,0.619419140522669,0.573041613610362,0.509479489140014
0.515723965230062,0.582864839224227,0.658674333608034,0.620869143660068,0.624990160510313,0.573041613610362,0.72306374304562,0.701532423950089
0.584979537777006,0.582889264318578,0.577376432818858,0.524766409829977,0.591459258416348,0.509479489140014,0.701532423950089,1
