"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.999559758385388,0.998156309331186,0.99804083435245,0.998153756734021,0.99849950969762,0.997438913358001,0.997875019103834,0.997259347679849
0.998156309331186,0.99857107902148,0.9975759277546,0.997655799279427,0.997801400928445,0.997387272859382,0.997475672166929,0.997296648221173
0.99804083435245,0.997575927754601,0.998224554670273,0.997566003598989,0.99814934161747,0.997291627963333,0.996860774560811,0.996588533484777
0.99815375673402,0.997655799279427,0.997566003598989,0.997886719217427,0.997482504344366,0.997522482375105,0.997436346587376,0.997111165770281
0.998499509697619,0.997801400928445,0.99814934161747,0.997482504344367,0.997038857689137,0.996879852848235,0.997418837776195,0.997359315682622
0.997438913358001,0.997387272859382,0.997291627963333,0.997522482375105,0.996879852848235,0.997443150432962,0.996350518167012,0.996980163517446
0.997875019103834,0.997475672166929,0.99686077456081,0.997436346587376,0.997418837776194,0.996350518167012,0.996674277400621,0.99704642346767
0.997259347679849,0.997296648221173,0.996588533484777,0.997111165770282,0.997359315682622,0.996980163517446,0.99704642346767,1
