"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.315093396523724,0.485775705066435,0.68087382378496,0.668088214182387,0.609251600429785,0.383454832719809,0.315255103909256,0.323135704416975
0.485775705066435,0.343827375356342,0.584901812142525,0.576730972847393,0.570799431772213,0.441805378105964,0.329015700944659,0.322864623189484
0.68087382378496,0.584901812142525,0.302321999454181,0.549294623356403,0.586898939669998,0.441465433039812,0.388137573986026,0.318947959084005
0.668088214182387,0.576730972847393,0.549294623356403,0.581160052915996,0.531860784436297,0.545807874094474,0.424665806420458,0.356142145110293
0.609251600429785,0.570799431772213,0.586898939669997,0.531860784436297,0.491521460841319,0.442571094988196,0.378591500568427,0.316429797873304
0.383454832719809,0.441805378105964,0.441465433039812,0.545807874094474,0.442571094988196,0.455965882008409,0.344645097702746,0.295082454805217
0.315255103909256,0.329015700944659,0.388137573986026,0.424665806420458,0.378591500568427,0.344645097702746,0.418484811370363,0.410429074516018
0.323135704416975,0.322864623189484,0.318947959084005,0.356142145110293,0.316429797873304,0.295082454805217,0.410429074516018,0.748613222663506
