"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.884012338067342,0.821893462844405,0.876925596834847,0.876301030815686,0.888951944356626,0.831491972274466,0.823499048232698,0.744047291939483
0.821893462844405,0.906807586285634,0.864166244877528,0.83133908540788,0.846042419947241,0.825143405370299,0.768642077506523,0.746821858077758
0.876925596834847,0.864166244877527,0.922691181089474,0.848633598638514,0.858201489249189,0.842137411941626,0.79407252026454,0.751784763922634
0.876301030815686,0.83133908540788,0.848633598638514,0.824686174786989,0.759098382938757,0.827461146809931,0.784718231988955,0.788299447670485
0.888951944356626,0.846042419947241,0.858201489249189,0.759098382938757,0.698597858706153,0.756874166219256,0.787462069347844,0.814154745015745
0.831491972274466,0.825143405370299,0.842137411941626,0.827461146809931,0.756874166219256,0.822841240450916,0.794101451096706,0.771696193881266
0.823499048232698,0.768642077506523,0.794072520264541,0.784718231988955,0.787462069347844,0.794101451096706,0.813645164871716,0.819047607965351
0.744047291939483,0.746821858077759,0.751784763922634,0.788299447670485,0.814154745015745,0.771696193881266,0.819047607965351,0.908639657230139
