"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.565101386448011,0.831386963943872,0.918099718928509,0.940079249097011,0.927039389795934,0.847525045496902,1.15968091449478,0.718694069672896
0.831386963943872,0.834260782986379,0.888045755078333,0.870200800611819,0.860638055438215,0.820853441739996,0.812453661220211,0.747836895016601
0.918099718928509,0.888045755078334,0.846290694018203,0.87471340297475,0.895726935844137,0.820481844203603,0.812371396469744,0.749138230802477
0.940079249097012,0.87020080061182,0.874713402974751,0.852916890680311,0.821346746818714,0.842166664486568,0.856813632906642,0.774215065239537
0.927039389795933,0.860638055438215,0.895726935844137,0.821346746818714,0.803829949322905,0.759938571486222,0.768046995365177,0.806058492787057
0.847525045496902,0.820853441739996,0.820481844203603,0.842166664486567,0.759938571486222,0.817967036024822,0.796708636912561,0.76108905054192
1.15968091449478,0.812453661220212,0.812371396469744,0.856813632906642,0.768046995365177,0.796708636912561,0.808015062927572,0.813103358871686
0.718694069672896,0.747836895016601,0.749138230802477,0.774215065239537,0.806058492787058,0.76108905054192,0.813103358871686,1
