"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.673472023502632,0.957044852604097,1.00757317526053,1.01238456068131,1.00746079290389,0.976187074752128,1.26300415633292,0.939360344952119
0.957044852604097,0.835379477007066,0.946989319787609,0.940678334708527,0.959471388012819,0.896739962887429,1.00658560074094,0.949983111912868
1.00757317526053,0.946989319787609,0.845512609142573,0.92464103427697,0.951128845268371,0.864085931144553,0.958813415699823,0.952566205469098
1.01238456068131,0.940678334708527,0.92464103427697,0.89951596337668,0.903578843886152,0.890008753391386,0.974072364578438,0.913699952062129
1.00746079290389,0.959471388012819,0.951128845268371,0.903578843886152,0.891493570003228,0.875347497120529,1.05459752925016,1.18639811970006
0.976187074752128,0.896739962887429,0.864085931144552,0.890008753391386,0.875347497120529,0.842749725136707,0.930162690420036,0.892267565643143
1.26300415633292,1.00658560074094,0.958813415699823,0.974072364578437,1.05459752925016,0.930162690420036,0.961849485480533,1.03473644405526
0.939360344952119,0.949983111912868,0.952566205469098,0.913699952062129,1.18639811970006,0.892267565643143,1.03473644405526,0.951745981666174
