"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.281272636635413,0.594702721935325,0.79489179961609,0.805390777088184,0.71326825756156,0.536008335601529,0.870018652391554,0.460836886697253
0.594702721935325,0.372768104215419,0.663668381082754,0.647827975480819,0.669226250675069,0.522999903998101,0.565673816701691,0.485490670043242
0.79489179961609,0.663668381082754,0.330237492539981,0.55062501228835,0.667060605743164,0.481108169238874,0.571797879932829,0.501395781570598
0.805390777088184,0.647827975480819,0.55062501228835,0.367553977818181,0.596285411380724,0.600048100600257,0.642647044473144,0.535527847634252
0.71326825756156,0.669226250675069,0.667060605743164,0.596285411380724,0.598259630005494,0.561120127956323,0.6627593647609,0.698039378907553
0.536008335601529,0.522999903998101,0.481108169238874,0.600048100600257,0.561120127956323,0.548864747069697,0.573943258089893,0.524509214843958
0.870018652391554,0.565673816701691,0.571797879932829,0.642647044473144,0.6627593647609,0.573943258089893,0.666227954472389,0.72523314992113
0.460836886697253,0.485490670043242,0.501395781570598,0.535527847634252,0.698039378907552,0.524509214843958,0.725233149921131,0.825430570028114
