"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.130084566289645,0.874896789479017,1.03428662864129,1.06910404631046,0.886774570575684,0.932333527607538,1.43880356345281,0.82839694680235
0.874896789479017,0.336693121032355,0.829811451150194,0.935324761529729,0.861432018466786,0.83923278536115,0.960740838036323,0.84939404908515
1.03428662864129,0.829811451150194,0.330166249957798,0.837949437907664,0.827009366137253,0.739846486391245,0.882482990874381,0.861521887333576
1.06910404631046,0.935324761529729,0.837949437907664,0.882975930114751,0.905649312997721,0.9269135088402,1.09648504058578,1.0826789943256
0.886774570575684,0.861432018466786,0.827009366137253,0.905649312997721,0.841155698186829,0.865725737234703,1.08379067938235,1.15051668305616
0.932333527607538,0.83923278536115,0.739846486391245,0.9269135088402,0.865725737234703,0.856601932616095,0.961683614367634,0.915761492774006
1.43880356345281,0.960740838036323,0.882482990874381,1.09648504058578,1.08379067938235,0.961683614367634,0.948264756405026,1.03592011760376
0.82839694680235,0.84939404908515,0.861521887333576,1.0826789943256,1.15051668305616,0.915761492774005,1.03592011760376,0.933521202110714
