"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.528177276037857,0.820150162547899,0.914302948263258,0.936255723897494,0.915447521527901,0.865790184386683,1.26848106906309,0.776024303452217
0.820150162547899,0.843340321545457,0.873061343433495,0.898018139621656,0.889296358061087,0.824347620395564,0.905040261170969,0.794332442526481
0.914302948263258,0.873061343433495,0.851975337360247,0.909671764614976,0.885492792494939,0.826922202767612,0.879568465513358,0.807050527954005
0.936255723897494,0.898018139621656,0.909671764614976,0.964535088461276,0.867227906637206,0.893640983550629,0.972281473859402,0.891434908064417
0.915447521527901,0.889296358061087,0.885492792494939,0.867227906637206,0.786174608125117,0.823451916292635,1.03542623062214,1.15416125256083
0.865790184386683,0.824347620395564,0.826922202767612,0.893640983550629,0.823451916292635,0.835399948926286,0.932591597592162,0.877332423939499
1.26848106906309,0.905040261170969,0.879568465513358,0.972281473859402,1.03542623062214,0.932591597592162,0.92706262233517,1.04005321064687
0.776024303452217,0.794332442526481,0.807050527954004,0.891434908064417,1.15416125256083,0.877332423939499,1.04005321064687,0.916633403123691
