"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.955788599748113,0.622059310187293,0.686203051259538,0.752315995731236,0.76791538700709,0.495356393994228,0.505245484016015,0.560883257443045
0.622059310187293,0.864614824015158,0.762679886688917,0.759644155384824,0.760571105362756,0.57988485911574,0.573355344037719,0.558866948796866
0.686203051259538,0.762679886688917,0.858823831743818,0.791374298020348,0.796907641046211,0.627647949544708,0.634181376515579,0.553761876308776
0.752315995731236,0.759644155384824,0.791374298020348,0.906826935075713,0.742583026083255,0.705481110409387,0.699604398254787,0.676678108358715
0.76791538700709,0.760571105362756,0.796907641046212,0.742583026083255,0.641917244870233,0.56939160409051,0.710454275164499,0.645001178833968
0.495356393994228,0.57988485911574,0.627647949544707,0.705481110409387,0.56939160409051,0.641478373598217,0.590794042963279,0.594518498666573
0.505245484016015,0.573355344037719,0.634181376515579,0.699604398254786,0.710454275164499,0.590794042963278,0.65688239807267,0.620297603821842
0.560883257443045,0.558866948796866,0.553761876308776,0.676678108358715,0.645001178833968,0.594518498666573,0.620297603821842,1
