"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.249635372261962,1.31907685327356,1.28351792980239,1.18014407334326,1.06418456817439,1.27343520072418,1.53770256482315,1.14651463412213
1.31907685327356,0.496118802770717,1.07605632591657,1.08825373334977,0.990603314114747,1.14589281960513,1.19178366947257,1.16091823316684
1.28351792980239,1.07605632591657,0.561332989034275,1.03768433013386,1.03187994521378,1.0514699105395,1.11369056876129,1.14009134881046
1.18014407334326,1.08825373334977,1.03768433013386,0.997403815938909,1.05183145988538,1.03884960776926,1.1108209639349,1.07082677136168
1.06418456817439,0.990603314114747,1.03187994521378,1.05183145988538,1.01836845265989,0.974169274956712,1.08395103613872,1.07463548238839
1.27343520072418,1.14589281960513,1.0514699105395,1.03884960776926,0.974169274956712,0.963944463663461,1.00555153120682,0.946271835759255
1.53770256482315,1.19178366947257,1.11369056876129,1.1108209639349,1.08395103613872,1.00555153120682,0.892305059170134,0.957400660566977
1.14651463412213,1.16091823316684,1.14009134881046,1.07082677136168,1.07463548238839,0.946271835759255,0.957400660566977,1
