"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.0444896368386258,0.630809039622746,0.882466306965039,0.854685850682693,0.709064031182873,0.633311527030377,1.05254178838685,0.498435908610549
0.630809039622746,0.222095897708508,0.623608597641434,0.677582181980747,0.644552211763581,0.549648216554961,0.628082866955212,0.516622993997201
0.882466306965039,0.623608597641434,0.22070542939118,0.568153700094674,0.636070993181787,0.476570793720638,0.588723322465268,0.522384106235163
0.854685850682693,0.677582181980748,0.568153700094674,0.475392999719412,0.614285822646103,0.656272603347683,0.741196138983355,0.863243698849182
0.709064031182873,0.644552211763581,0.636070993181787,0.614285822646103,0.497720307714112,0.495644427979462,0.621286981821325,0.659589269144804
0.633311527030377,0.549648216554961,0.476570793720638,0.656272603347683,0.495644427979462,0.540873512791763,0.587189650215393,0.582561936285095
1.05254178838685,0.628082866955213,0.588723322465268,0.741196138983355,0.621286981821325,0.587189650215393,0.772125671883303,0.756986766809439
0.498435908610549,0.516622993997202,0.522384106235163,0.863243698849182,0.659589269144803,0.582561936285095,0.756986766809438,0.913314962885481
