"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.727657781339868,0.83569429766601,0.952334764654204,0.913279118449558,0.964678376093967,0.918395774776052,1.35963661979408,0.751814220673833
0.83569429766601,0.915844017831944,0.854713365044237,0.890264746836506,0.929079458841457,0.841448457868998,0.914080160851185,0.774223643141638
0.952334764654204,0.854713365044237,0.908594523639322,0.90626698127458,0.930043234824935,0.871049299683057,0.876998961432898,0.787205558109462
0.913279118449558,0.890264746836506,0.906266981274579,0.94528731179059,0.897375431440666,0.920160224188553,0.930815341212434,0.980754492454908
0.964678376093967,0.929079458841457,0.930043234824935,0.897375431440666,0.88054123266734,0.922444942718643,1.04354626590473,1.06906464987146
0.918395774776052,0.841448457868998,0.871049299683057,0.920160224188553,0.922444942718643,0.929316239084438,0.95944437899286,0.934249504149506
1.35963661979408,0.914080160851185,0.876998961432898,0.930815341212434,1.04354626590473,0.95944437899286,0.972738369882244,1.02255772249209
0.751814220673833,0.774223643141638,0.787205558109462,0.980754492454908,1.06906464987146,0.934249504149506,1.02255772249209,0.979999508601772
