"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.909274438121007,1.11760641256016,1.07275904648782,1.09144018209219,1.03708143866022,1.13493849481651,1.03356404402077,1.04878182442757
1.11760641256016,0.934863910772826,1.06705118761119,1.03696365529393,1.01888539951696,1.0999014126757,1.03887418998967,1.04825835485335
1.07275904648782,1.06705118761119,0.93979603766323,0.997031933214225,1.00472206650798,1.05979893071944,1.02081537803863,1.04027609982816
1.09144018209219,1.03696365529393,0.997031933214225,0.894878859930402,0.936882858454396,1.01061706793144,0.994368272741135,0.886970989768125
1.03708143866022,1.01888539951696,1.00472206650798,0.936882858454396,0.900921652211119,0.995790740818084,1.01979595514793,1.06294230229353
1.13493849481651,1.0999014126757,1.05979893071944,1.01061706793144,0.995790740818084,1.03482536076523,0.9854413829586,0.942185191652828
1.03356404402077,1.03887418998967,1.02081537803863,0.994368272741135,1.01979595514793,0.985441382958599,0.869968854480472,0.920916807757711
1.04878182442757,1.04825835485335,1.04027609982816,0.886970989768125,1.06294230229353,0.942185191652828,0.920916807757711,0.90568601400338
