"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.711821347081351,0.928330519598378,0.986504397851964,0.947603389951481,0.938333048181744,0.946054620090856,1.17717391844169,0.875662788493977
0.928330519598378,0.901200798041114,0.922221626592397,0.890640044132149,0.911654461409653,0.886428446474168,0.945371173040727,0.885559107709357
0.986504397851964,0.922221626592397,0.888799517203889,0.879724630146412,0.911270826447236,0.870617141245729,0.907556143677212,0.885349749204818
0.947603389951481,0.890640044132149,0.879724630146412,0.806386504256461,0.821932502337012,0.856342854634582,0.892870165793424,0.900542980128434
0.938333048181744,0.911654461409653,0.911270826447236,0.821932502337012,0.812598029674743,0.833515556603747,0.920057255300815,0.968667272785292
0.946054620090856,0.886428446474168,0.870617141245729,0.856342854634582,0.833515556603747,0.853081433486132,0.890305543196451,0.868428256735984
1.17717391844169,0.945371173040727,0.907556143677212,0.892870165793423,0.920057255300815,0.890305543196451,0.931618899818458,0.975127391360136
0.875662788493977,0.885559107709357,0.885349749204818,0.900542980128434,0.968667272785292,0.868428256735984,0.975127391360136,0.95319244410882
