"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.0403945959710485,0.395470081884839,0.649215625137255,0.643035260503823,0.566203354275171,0.327294687249116,0.36503474521722,0.202662697026127
0.395470081884839,0.179600908921968,0.530142302090483,0.478945528458778,0.513390886975786,0.362790804229413,0.252582782957616,0.208332955403435
0.649215625137255,0.530142302090483,0.159175574658747,0.388041235375253,0.522902625639566,0.333727854243389,0.323048571544005,0.22250519310981
0.643035260503823,0.478945528458778,0.388041235375253,0.230057057524908,0.415050777757589,0.448730653389136,0.358870254279689,0.222057621878899
0.566203354275171,0.513390886975786,0.522902625639566,0.415050777757589,0.385483768502632,0.356093656475868,0.371838313370526,0.362972581755137
0.327294687249116,0.362790804229413,0.333727854243389,0.448730653389136,0.356093656475868,0.389847583109371,0.319014289163555,0.258356553350497
0.36503474521722,0.252582782957616,0.323048571544005,0.358870254279689,0.371838313370526,0.319014289163555,0.397556978412873,0.407999870483263
0.202662697026127,0.208332955403435,0.22250519310981,0.222057621878899,0.362972581755137,0.258356553350497,0.407999870483263,0.724873349817056
