"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.817540883501456,1.01180110033935,1.09118484873855,1.09214235220579,1.08859791448503,1.05770441477932,1.66332534772739,1.02321044656562
1.01180110033935,0.888699720929595,0.994317206364931,1.0115675379214,0.998236506112078,0.928170705040335,1.11473890079168,1.04163848181741
1.09118484873855,0.994317206364931,0.891325953407759,0.998167273155059,1.01153151376942,0.915899605097318,1.05774629427693,1.0462052804061
1.09214235220579,1.0115675379214,0.998167273155059,0.946317744817794,1.00155633115721,0.961983209282494,1.14521573193035,1.0867339379614
1.08859791448503,0.998236506112078,1.01153151376942,1.00155633115722,1.04736109176539,0.97012818318994,1.10740375256501,1.17417631266368
1.05770441477932,0.928170705040335,0.915899605097318,0.961983209282494,0.97012818318994,0.921703346718464,1.04432527520897,0.976559574524225
1.66332534772739,1.11473890079168,1.05774629427693,1.14521573193035,1.10740375256501,1.04432527520897,1.14097264708514,1.18623560647974
1.02321044656562,1.04163848181741,1.0462052804061,1.0867339379614,1.17417631266368,0.976559574524225,1.18623560647974,1
