"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.817393326810464,0.847300956512788,0.892638671606777,0.900979335350698,0.897130167800626,0.813648193651876,0.80701688162652,0.79216072195797
0.847300956512788,0.886712651936549,0.912259990451932,0.872625914080167,0.888012564768502,0.838142400969256,0.797627699204324,0.79273875580769
0.892638671606777,0.912259990451932,0.901105193346456,0.88431810673647,0.907813516584806,0.854561976657802,0.838118148062594,0.794897423126555
0.900979335350698,0.872625914080167,0.88431810673647,0.863402275097812,0.843728303967051,0.849746993775863,0.82115664115543,0.785874884247907
0.897130167800626,0.888012564768502,0.907813516584806,0.843728303967051,0.824037781476891,0.79616584113046,0.800660570885475,0.790152102873604
0.813648193651876,0.838142400969256,0.854561976657802,0.849746993775862,0.79616584113046,0.843344884401443,0.790501151305579,0.78487965293859
0.80701688162652,0.797627699204324,0.838118148062594,0.82115664115543,0.800660570885475,0.790501151305579,0.815413471114025,0.789563166067158
0.79216072195797,0.792738755807691,0.794897423126555,0.785874884247907,0.790152102873604,0.784879652938589,0.789563166067158,1
