"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.78399432492705,0.85949162574116,0.99057594951437,1.05103357455552,1.00391652036152,0.883366137031871,1.56467940294183,0.768626055422749
0.85949162574116,0.839556214267381,0.897347959384632,0.972464335615328,0.938710480664997,0.828900527528176,0.905052064365248,0.797936860629125
0.99057594951437,0.897347959384632,0.821996567072608,0.956912067427434,0.958511120609639,0.840521044676348,0.867446241924558,0.796108177787633
1.05103357455552,0.972464335615328,0.956912067427434,0.972148237828375,1.01613851937882,0.968494591368845,1.11668409656169,1.05248814493201
1.00391652036152,0.938710480664997,0.958511120609639,1.01613851937882,0.996791637209049,0.943759126065284,1.09512593090719,1.13214352945813
0.883366137031871,0.828900527528176,0.840521044676348,0.968494591368845,0.943759126065284,0.885846109586167,0.952776107504556,0.931089245111091
1.56467940294183,0.905052064365248,0.867446241924558,1.11668409656169,1.09512593090719,0.952776107504556,1.0012872324373,1.07595869396667
0.768626055422749,0.797936860629125,0.796108177787633,1.05248814493201,1.13214352945813,0.931089245111091,1.07595869396667,1
