"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.573726377223767,0.782176777296337,0.845540801832183,0.863104344069848,0.844063067308153,0.744097582962082,0.731059388704815,0.71691548606007
0.782176777296337,0.827622017758255,0.864690244583515,0.820281922177739,0.836421946236918,0.772123979698566,0.726081917152137,0.718161943112055
0.845540801832184,0.864690244583515,0.836634399819269,0.829234918582957,0.866932971326474,0.792355999307735,0.765367244761766,0.715774547819956
0.863104344069848,0.820281922177739,0.829234918582957,0.813732362143346,0.782630707021042,0.793836479486928,0.749032523745309,0.705850789782674
0.844063067308153,0.836421946236917,0.866932971326474,0.782630707021043,0.756912454712449,0.718627731361927,0.715839209600539,0.709150470584478
0.744097582962082,0.772123979698565,0.792355999307734,0.793836479486928,0.718627731361927,0.786625998679041,0.719438450236888,0.702010208956093
0.731059388704815,0.726081917152138,0.765367244761766,0.749032523745309,0.715839209600539,0.719438450236888,0.755142732447654,0.729320944240538
0.71691548606007,0.718161943112055,0.715774547819955,0.705850789782674,0.709150470584478,0.702010208956094,0.729320944240538,1
