"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.774950248427465,0.847735379693166,0.964866040726039,0.916894835131342,0.953910649985353,0.943399648276491,1.37883727847518,0.764005483843992
0.847735379693166,0.904503515617002,0.857557967212742,0.846061501088309,0.920659201874699,0.850341497843009,0.925051762804813,0.784185739559562
0.964866040726039,0.857557967212742,0.881516833864207,0.79236972090224,0.91074751370495,0.852985974621917,0.885126137841475,0.800864690072515
0.916894835131342,0.846061501088309,0.79236972090224,0.581698224286686,0.857780182721387,0.901966621088542,0.939340490689655,1.00290428679206
0.953910649985353,0.920659201874699,0.91074751370495,0.857780182721387,0.876081206194067,0.938252956218603,1.06281456564945,1.11677040821743
0.943399648276491,0.850341497843009,0.852985974621916,0.901966621088542,0.938252956218604,0.97243236889229,1.02302471896995,1.01853224968823
1.37883727847518,0.925051762804813,0.885126137841476,0.939340490689655,1.06281456564945,1.02302471896995,1.04590817837563,1.07758160062682
0.764005483843992,0.784185739559562,0.800864690072515,1.00290428679206,1.11677040821743,1.01853224968823,1.07758160062682,1.0149180461366
