"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.839352389668682,0.853179903313756,0.918433305302575,0.891403951049886,0.892071294088717,0.863025459909874,0.988511432782605,0.812190857213404
0.853179903313756,0.86597675471295,0.874631439792721,0.798764787830374,0.847614021770011,0.835304308149339,0.858712384739275,0.822814422665171
0.918433305302575,0.874631439792722,0.844780936881343,0.744634368203802,0.844938485086415,0.812191230930226,0.857558867749791,0.829298316703674
0.891403951049886,0.798764787830374,0.744634368203802,0.496958159519933,0.720973918824606,0.791616987683575,0.825807587608591,0.836897868147375
0.892071294088716,0.847614021770011,0.844938485086415,0.720973918824606,0.702008231801336,0.761644866569442,0.845452792631631,0.910524462303891
0.863025459909874,0.835304308149339,0.812191230930226,0.791616987683575,0.761644866569442,0.836436941724172,0.879413514031809,0.875211689796622
0.988511432782605,0.858712384739275,0.857558867749792,0.825807587608591,0.845452792631632,0.879413514031808,0.95106431078903,0.95203430111374
0.812190857213404,0.822814422665171,0.829298316703674,0.836897868147375,0.910524462303891,0.875211689796623,0.95203430111374,0.976099246646864
