"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.929334329225049,1.05068831516398,1.05024507944803,1.04146840082333,1.01388213442803,1.0822381007063,1.08679430712482,1.08274777338437
1.05068831516398,0.966176139720928,1.03367812867468,0.976941877534807,0.997411610122226,1.05007878496258,1.07571317436177,1.08291403568585
1.05024507944803,1.03367812867468,0.966112390995597,0.919284250565545,0.986363717924355,0.990483116784856,1.0522596544751,1.08099821801889
1.04146840082333,0.976941877534807,0.919284250565545,0.70854588805573,0.921455043844615,0.955398151283256,1.02676988022299,1.07388637728089
1.01388213442803,0.997411610122226,0.986363717924355,0.921455043844614,0.916187615307806,0.935172630394169,1.01710940554273,1.07288548547861
1.0822381007063,1.05007878496258,0.990483116784856,0.955398151283255,0.935172630394169,0.971162044719227,1.03864608251783,1.06423556649583
1.08679430712482,1.07571317436177,1.0522596544751,1.02676988022299,1.01710940554273,1.03864608251783,1.06942574705733,1.07229898330509
1.08274777338437,1.08291403568585,1.08099821801889,1.07388637728089,1.07288548547861,1.06423556649583,1.07229898330509,1.03315228472451
