"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.129554072884809,0.759274975890646,0.906473880606809,0.889326500297173,0.770016346886034,0.829625927737284,0.815254281115133,0.807099360307136
0.759274975890646,0.31487180567165,0.771044875999676,0.762905558499493,0.759561128567513,0.791719029018646,0.774335337763919,0.807755951256944
0.906473880606809,0.771044875999676,0.307228323383814,0.646831807962226,0.746342794754199,0.66580936755531,0.768022670523141,0.798393968262123
0.889326500297173,0.762905558499493,0.646831807962226,0.493767609403324,0.72137743688805,0.75762893993088,0.782633469344088,0.800009926027345
0.770016346886033,0.759561128567513,0.746342794754199,0.721377436888051,0.700550631492631,0.710492199608244,0.749785844850059,0.792442417935207
0.829625927737284,0.791719029018646,0.66580936755531,0.75762893993088,0.710492199608244,0.761194466461035,0.786474746011532,0.797770631783158
0.815254281115133,0.774335337763919,0.76802267052314,0.782633469344088,0.74978584485006,0.786474746011532,0.848585469578736,0.844220588291123
0.807099360307136,0.807755951256944,0.798393968262123,0.800009926027346,0.792442417935207,0.797770631783158,0.844220588291123,0.938257859294211
