"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.856797891067847,0.926414407287694,1.09062749408062,1.04815449645502,1.09470277043777,1.08219943665403,1.69850252804806,0.876878721548948
0.926414407287694,0.919213433850301,0.934686342439876,0.961563991724407,1.01430433741159,0.912926726315865,1.00033353001873,0.900532150710482
1.09062749408062,0.934686342439876,0.916669291166298,0.924670274691516,1.02977190376964,0.917636417877353,0.963265838197546,0.909276303111144
1.04815449645502,0.961563991724407,0.924670274691516,0.738996322428886,1.10407965221178,1.0371798526702,1.15897215863939,1.23072453196634
1.09470277043777,1.01430433741159,1.02977190376964,1.10407965221178,1.1542790702941,1.10714934482949,1.26809032370122,1.42495202596985
1.08219943665403,0.912926726315865,0.917636417877352,1.0371798526702,1.10714934482949,1.02566899821287,1.12694279285497,1.05753607023189
1.69850252804806,1.00033353001873,0.963265838197546,1.15897215863939,1.26809032370122,1.12694279285497,1.18059505486585,1.19863999268787
0.876878721548948,0.900532150710482,0.909276303111144,1.23072453196634,1.42495202596985,1.05753607023189,1.19863999268786,1
