"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
1.19909712236957,1.06865601481774,0.991330913391348,0.984234979985934,1.02350477089965,0.993352655961092,1.31451145502897,1.31316540380784
1.06865601481774,1.13898557476028,1.04691069113838,1.05957663464128,1.05407498880349,1.00319198429518,1.31406085407443,1.31322609941866
0.991330913391348,1.04691069113838,1.13078900898468,1.0742570963371,1.0475055503228,1.0086330653837,1.22535404038482,1.29366419903122
0.984234979985934,1.05957663464128,1.0742570963371,1.1616870102615,1.08377772159762,1.00629916991193,1.22583446097755,1.31970704898787
1.02350477089965,1.05407498880349,1.0475055503228,1.08377772159762,1.05898835692239,1.01255836209787,1.29507749515798,1.36622480166316
0.993352655961092,1.00319198429518,1.0086330653837,1.00629916991193,1.01255836209787,0.966039707173671,1.17801769140243,1.16838044764033
1.31451145502897,1.31406085407443,1.22535404038482,1.22583446097755,1.29507749515798,1.17801769140243,1.31511460831043,1.40455397471557
1.31316540380784,1.31322609941866,1.29366419903122,1.31970704898787,1.36622480166316,1.16838044764033,1.40455397471557,1
