"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.0880145929669612,0.935260594202622,1.15625042484341,1.18487231608093,1.03519242936797,1.13471162991397,1.94240645447323,1.18515361912168
0.935260594202622,0.340406773868061,0.824280810566378,1.07009772462606,0.937210523658792,0.900382017823501,1.27713703416411,1.20695389578927
1.15625042484341,0.824280810566378,0.377545421872471,0.953450700052604,0.97834926413089,0.834182835936658,1.16323400580525,1.19519930146497
1.18487231608093,1.07009772462606,0.953450700052604,0.974716117153143,1.28058833236532,1.20807174921016,1.63076048341551,2.01107088989678
1.03519242936797,0.937210523658792,0.97834926413089,1.28058833236532,1.15134065077846,1.096394969757,1.45978973694657,1.71049710920424
1.13471162991397,0.900382017823501,0.834182835936658,1.20807174921016,1.096394969757,1.01228644872604,1.27657181279354,1.27857257487169
1.94240645447323,1.27713703416411,1.16323400580525,1.63076048341551,1.45978973694657,1.27657181279354,1.5248600038455,1.54167772644067
1.18515361912168,1.20695389578927,1.19519930146497,2.01107088989678,1.71049710920424,1.27857257487169,1.54167772644067,1
