"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.779286301401719,0.855281637287198,0.910504675021537,0.895060329863494,0.892407186226137,0.817633316615816,0.922263551935155,0.746099932802008
0.855281637287198,0.858861102356951,0.875416154071332,0.85642220735875,0.868227457311646,0.811152240725083,0.795332899685367,0.752649194106022
0.910504675021537,0.875416154071332,0.859756539225147,0.847708286197206,0.877520158717703,0.831523806438827,0.796850147559361,0.753741504976969
0.895060329863494,0.856422207358749,0.847708286197206,0.79640420445571,0.805899298105026,0.836446527691384,0.818276476121458,0.816672643630354
0.892407186226137,0.868227457311645,0.877520158717703,0.805899298105026,0.803632432574119,0.815012808895684,0.805056313437657,0.835654967154698
0.817633316615816,0.811152240725083,0.831523806438827,0.836446527691384,0.815012808895684,0.83494893253492,0.808418744184027,0.777886487103685
0.922263551935155,0.795332899685367,0.796850147559362,0.818276476121458,0.805056313437657,0.808418744184026,0.841570029665704,0.863528294647758
0.746099932802008,0.752649194106022,0.75374150497697,0.816672643630355,0.835654967154698,0.777886487103685,0.863528294647758,0.911413692676806
