"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.0895239648337978,0.40836581608137,0.654510961589827,0.648270495941221,0.572949021394971,0.343875032567434,0.416827914167745,0.250856430038868
0.40836581608137,0.197243175136514,0.537684350898697,0.499700251896608,0.522200043056717,0.379691304557573,0.298585670243578,0.256784315100617
0.654510961589827,0.537684350898697,0.174436480229853,0.411260001103843,0.531282689913057,0.356085517559277,0.360856804700617,0.270386019464635
0.648270495941221,0.499700251896608,0.411260001103843,0.262892164716511,0.446223031411047,0.486342224500231,0.410864268794823,0.285954819534849
0.572949021394971,0.522200043056717,0.531282689913057,0.446223031411048,0.384002818978477,0.370452506598916,0.410394042062038,0.406722479856183
0.343875032567434,0.379691304557573,0.356085517559277,0.486342224500231,0.370452506598916,0.412258303775199,0.363716905026027,0.299991516579335
0.416827914167745,0.298585670243579,0.360856804700617,0.410864268794823,0.410394042062038,0.363716905026027,0.450234067313213,0.468236414404844
0.250856430038868,0.256784315100617,0.270386019464635,0.285954819534849,0.406722479856183,0.299991516579335,0.468236414404844,0.743712322939669
