"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.0728479574631051,0.809640759946551,1.03600122179126,1.08879822132806,0.892780130873607,0.963192331567861,1.61929179900613,0.981637203199581
0.809640759946551,0.27145402361852,0.733319803624157,0.949280027190454,0.865017634498894,0.788161572516728,1.1033610281085,1.00256655804744
1.03600122179126,0.733319803624157,0.265655705277184,0.795417568701146,0.825738038633101,0.686053886667309,0.97328367917943,1.00107573094218
1.08879822132806,0.949280027190454,0.795417568701146,0.80480652050585,1.02191679700633,1.02425303338293,1.3009980890353,1.6542518642338
0.892780130873607,0.865017634498894,0.825738038633101,1.02191679700633,0.87657267618506,0.913085782849019,1.18798474621182,1.28978194962783
0.963192331567861,0.788161572516728,0.686053886667309,1.02425303338292,0.91308578284902,0.909107895505391,1.09292337350435,1.11691558054141
1.61929179900613,1.1033610281085,0.97328367917943,1.3009980890353,1.18798474621182,1.09292337350435,1.30761701227436,1.30730417108748
0.981637203199581,1.00256655804744,1.00107573094218,1.6542518642338,1.28978194962783,1.11691558054141,1.30730417108748,1.15339467357896
