"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.751536357711107,1.08160174451797,1.02999559527838,1.02825234215267,0.989054098767973,1.04429538307995,0.938061256627526,0.95236235890609
1.08160174451797,0.890355973657312,1.0161248543221,0.954702607952547,0.966805850467306,1.0257479550873,0.946363577333876,0.95141726376137
1.02999559527838,1.0161248543221,0.924716832569882,0.916840888170127,0.98964308296685,1.00887483635883,0.954259709401389,0.943595011514479
1.02825234215267,0.954702607952547,0.916840888170127,0.66067771753281,0.938684909745148,0.957294129879109,0.912758195220202,0.812769698633202
0.989054098767973,0.966805850467307,0.98964308296685,0.938684909745148,0.939681776334501,0.950282117216484,0.887296246223173,0.919827978263033
1.04429538307995,1.0257479550873,1.00887483635883,0.957294129879109,0.950282117216484,0.964778787786174,0.901011829282647,0.851523757814881
0.938061256627526,0.946363577333876,0.954259709401389,0.912758195220202,0.887296246223173,0.901011829282647,0.835135151871224,0.860663984841548
0.95236235890609,0.95141726376137,0.943595011514479,0.812769698633202,0.919827978263033,0.851523757814881,0.860663984841548,1
