"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.818028115910558,0.995260234913105,0.969443227512666,0.982764392163075,0.953945708999152,0.968443881772401,0.953826993101833,0.846020418760627
0.995260234913105,0.926369527609573,0.956310069660623,0.950375333521556,0.931079310640546,0.959650271661884,0.861521481807323,0.850260898522257
0.969443227512666,0.956310069660623,0.923326020144577,0.941456180456862,0.950847195919188,0.952664596804676,0.876340598636382,0.844161928074845
0.982764392163075,0.950375333521556,0.941456180456863,0.884954899451316,0.924541116700943,0.958164787442008,0.909016391255423,0.864602356899046
0.953945708999152,0.931079310640547,0.950847195919188,0.924541116700943,0.886452981019117,0.89920185307331,0.793316740841871,0.785535016342608
0.968443881772401,0.959650271661884,0.952664596804676,0.958164787442008,0.899201853073309,0.938673494835319,0.861595560112275,0.800472457662855
0.953826993101833,0.861521481807323,0.876340598636382,0.909016391255422,0.79331674084187,0.861595560112275,0.8274364086702,0.857406389390694
0.846020418760626,0.850260898522257,0.844161928074845,0.864602356899046,0.785535016342608,0.800472457662855,0.857406389390694,1
