"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.559129620986534,0.781333197578192,0.876938320521228,0.939116610926797,0.931242280987799,0.793500640450441,1.10953090626152,0.702914163790541
0.781333197578192,0.729805388917577,0.861374902033483,0.886525320014589,0.858872816966751,0.772769978868695,0.771767124982268,0.716940969961443
0.876938320521228,0.861374902033483,0.7381063710817,0.891988982011209,0.895511059111787,0.779294507603617,0.80502144937306,0.731232428073104
0.939116610926797,0.886525320014589,0.891988982011209,0.988723633314509,0.874861104999962,0.8600976455348,0.882951640717736,0.775345524880362
0.931242280987799,0.858872816966751,0.895511059111787,0.874861104999962,0.860998656058632,0.793357330772373,0.82860214712429,0.81849512573644
0.793500640450441,0.772769978868695,0.779294507603617,0.8600976455348,0.793357330772373,0.813113226345742,0.805240895122039,0.75290469429268
1.10953090626152,0.771767124982268,0.80502144937306,0.882951640717736,0.82860214712429,0.805240895122039,0.823387393238287,0.827640549109724
0.702914163790541,0.716940969961443,0.731232428073104,0.775345524880362,0.81849512573644,0.75290469429268,0.827640549109724,1
