"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.346271891823991,1.4523940405227,1.38351361921175,1.20929224064501,1.12847536093101,1.46047842725391,1.31441529247437,1.56901681316713
1.4523940405227,0.644474360738823,1.25742501260976,1.09515904830846,1.15064613444491,1.33376704828105,1.4451371366562,1.55963006952884
1.38351361921175,1.25742501260976,0.650965138637051,0.953111673133066,1.08040548492246,1.09721964558025,1.33064442402214,1.52345866510649
1.20929224064501,1.09515904830846,0.953111673133065,0.614312610940717,0.959185615301054,0.949239712447299,1.08111689894828,1.02578762410851
1.12847536093101,1.15064613444491,1.08040548492246,0.959185615301053,1.01931577335638,1.04624369852059,1.33806374861322,1.37642683445578
1.46047842725391,1.33376704828105,1.09721964558025,0.949239712447299,1.04624369852059,1.02373914806061,1.16886706667955,1.16112997867365
1.31441529247437,1.4451371366562,1.33064442402214,1.08111689894828,1.33806374861322,1.16886706667955,1.06038464777095,1.0897277837314
1.56901681316713,1.55963006952884,1.52345866510649,1.02578762410851,1.37642683445578,1.16112997867365,1.0897277837314,1.00624388204609
