"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
1.04126347726127,1.14220520210243,1.08457444976438,1.10414029388381,1.04946770258941,1.19259286031076,1.19301031706505,1.05944566988891
1.14220520210243,1.02890783783552,1.07447289166746,1.03689402299601,1.02438814959937,1.13471518322972,1.08174110377363,1.0635085376932
1.08457444976438,1.07447289166746,1.0359934238022,0.968977283441767,1.0103690945548,1.07828274314463,1.03547655455431,1.05849279467462
1.10414029388381,1.03689402299601,0.968977283441767,0.741520361365496,0.946539979443419,1.03836219895398,1.05317154192859,1.07912206638506
1.04946770258941,1.02438814959937,1.0103690945548,0.946539979443419,0.91964687998482,1.01766124538788,1.0259597523012,1.1330290163385
1.19259286031075,1.13471518322972,1.07828274314463,1.03836219895398,1.01766124538788,1.07938675881471,1.06393123592446,1.05328721279548
1.19301031706505,1.08174110377363,1.03547655455431,1.05317154192859,1.0259597523012,1.06393123592446,0.987873270511304,1.03814061394897
1.05944566988891,1.0635085376932,1.05849279467462,1.07912206638506,1.13302901633849,1.05328721279548,1.03814061394897,0.954352236329504
