"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.68679335393753,0.633704050360355,0.709075334954979,0.745277651853216,0.740428350566185,0.521756602372094,0.424681116468082,0.522959701347074
0.633704050360355,0.783045488584655,0.766070168281274,0.704096888656786,0.743025178420579,0.604804052541237,0.511206083240306,0.518083187949727
0.70907533495498,0.766070168281274,0.776676524304597,0.714247682184616,0.779712509722021,0.649771747260077,0.600254946488635,0.514935709300293
0.745277651853216,0.704096888656786,0.714247682184616,0.69605564120588,0.667895417634421,0.667992708539303,0.57940486880486,0.513443696655309
0.740428350566185,0.743025178420579,0.779712509722021,0.667895417634421,0.626017528292452,0.571176610204841,0.565614474648257,0.516071156941669
0.521756602372094,0.604804052541237,0.649771747260077,0.667992708539302,0.571176610204842,0.659731172853304,0.52521682832098,0.518251073988065
0.424681116468082,0.511206083240306,0.600254946488636,0.57940486880486,0.565614474648257,0.52521682832098,0.577555151331953,0.518409973620907
0.522959701347074,0.518083187949727,0.514935709300293,0.513443696655308,0.516071156941669,0.518251073988065,0.518409973620907,1
