"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.691176089563508,0.941477004811655,0.971642142721645,0.966067970382309,0.928710295478134,0.953075046733904,0.953537722813974,0.94365885946609
0.941477004811655,0.76623738747931,0.933734125993153,0.899554647791213,0.915060055841812,0.938107220900441,0.935312047748867,0.944257371815678
0.971642142721645,0.933734125993153,0.778537576019398,0.847514930222767,0.937148181215207,0.915776626889106,0.948029719624261,0.936855439465842
0.966067970382309,0.899554647791213,0.847514930222767,0.645516039683631,0.919589209851863,0.936227822536148,0.949424635096275,0.940710692568226
0.928710295478133,0.915060055841812,0.937148181215207,0.919589209851864,0.923815098967042,0.915805996765922,0.920435074957755,0.933628369933523
0.953075046733904,0.938107220900441,0.915776626889107,0.936227822536147,0.915805996765922,0.947450610589226,0.939027933556524,0.925784450465717
0.953537722813974,0.935312047748867,0.94802971962426,0.949424635096275,0.920435074957755,0.939027933556524,0.956065169802082,0.961291858916628
0.94365885946609,0.944257371815678,0.936855439465842,0.940710692568226,0.933628369933523,0.925784450465717,0.961291858916628,1
